a 0 0.225412618 0.219332118 0.482902875 0 0 0
a 1 0.193759556 0.132197233 -0.297179741 0 0 0
a 2 -0.187421397 -0.271993034 0.40356978 0 0 0
a 3 -0.308113929 0.263039571 -0.242803334 0 0 0
a 4 0.276352532 0.160065801 -0.132508333 0 0 0
a 5 -0.22179948 0.0417559874 0.57350288 0 0 0
a 6 0.276129035 0.0380770519 -0.0113209866 0 0 0
a 7 -0.378209608 -0.0312971374 -0.475403013 0 0 0
a 8 -0.217049177 0.282195063 0.0882037861 0 0 0
a 9 0.49169625 0.297997339 0.054404298 0 0 0
a 10 -0.218260604 -0.331215587 0.409094706 0 0 0
a 11 -0.334933848 0.380799177 0.275900472 0 0 0
a 12 -0.49888926 0.000427569766 -0.0983115942 0 0 0
a 13 -0.241772035 0.135880446 -0.231152259 0 0 0
a 14 -0.48633461 -0.0802970913 0.208127924 0 0 0
a 15 -0.0416870169 -0.539644046 0.230719355 0 0 0
a 16 0.0717419535 0.0876358767 -0.328467503 0 0 0
a 17 -0.0626181617 0.489082027 -0.116810636 0 0 0
a 18 0.382738028 -0.0535884323 0.10771403 0 0 0
a 19 -0.143579613 -0.356920557 -0.136354308 0 0 0
a 20 0.337428375 -0.0613515416 0.397070105 0 0 0
a 21 0.19577655 0.463262814 -0.33099994 0 0 0
a 22 -0.00195341105 -0.428351452 -0.275774774 0 0 0
a 23 0.058354931 -0.142632362 -0.310856119 0 0 0
a 24 0.138533005 -0.205498493 -0.384216017 0 0 0
a 25 0.019464382 -0.322396477 -0.400634931 0 0 0
a 26 -0.121227729 0.22028543 -0.253265395 0 0 0
a 27 0.0835775158 -0.299058256 0.367200511 0 0 0
a 28 -0.101422116 0.125518542 0.258982593 0 0 0
a 29 0.0778681785 0.0633561266 -0.539728669 0 0 0
a 30 -0.468451006 -0.0356081324 0.201771058 0 0 0
a 31 -0.0743690546 -0.162005139 0.561515291 0 0 0
a 32 0.0176466468 -0.176793783 -0.540643023 0 0 0
a 33 0.157157628 -0.118552149 0.407351112 0 0 0
a 34 -0.402080283 -0.288451087 0.368443155 0 0 0
a 35 0.0942101031 0.223191658 0.378876115 0 0 0
a 36 0.248365833 -0.489618215 0.0185230507 0 0 0
a 37 -0.35977755 0.0901738285 0.149174505 0 0 0
a 38 0.00979980137 -0.0102130402 0.318037309 0 0 0
a 39 -0.174780397 0.251784744 0.290437025 0 0 0
a 40 -0.252572035 0.0164230097 -0.451012636 0 0 0
a 41 -0.116440669 0.219548631 -0.513713835 0 0 0
a 42 0.0612902563 -0.0573229118 0.367150379 0 0 0
a 43 -0.328438422 0.214646776 -0.110505631 0 0 0
a 44 0.363572673 -0.248526708 -0.108848114 0 0 0
a 45 -0.49059713 0.140192188 -0.283065805 0 0 0
a 46 0.317677828 0.00180316843 0.0964624108 0 0 0
a 47 -0.329447032 -0.377530564 -0.0821320318 0 0 0
a 48 0.0921131243 0.233641366 0.47481666 0 0 0
a 49 0.315827616 0.152849794 -0.4937337 0 0 0
a 50 0.145122315 0.00320450488 0.350416207 0 0 0
a 51 -0.00930790036 -0.46532189 0.209201336 0 0 0
a 52 0.0717273073 -0.171946373 0.436663621 0 0 0
a 53 0.184987412 0.450154556 0.194964176 0 0 0
a 54 0.320523313 0.121856308 -0.294178246 0 0 0
a 55 0.496447212 0.136822062 0.0340281654 0 0 0
a 56 0.281605717 0.353462874 -0.310650487 0 0 0
a 57 0.147380746 -0.112186277 0.474096932 0 0 0
a 58 -0.19810618 -0.0478660497 0.524263466 0 0 0
a 59 -0.308379453 0.090468017 0.161796124 0 0 0
a 60 -0.163326453 -0.243449188 0.309853347 0 0 0
