a 0 0.266458332 0.29031178 0.451147449 0 0 0
a 1 0.107247044 0.0836463747 -0.292277298 0 0 0
a 2 -0.0800884124 -0.175987722 0.46935103 0 0 0
a 3 -0.269125179 0.241170983 -0.173644673 0 0 0
a 4 0.324599613 0.073209566 -0.1077035 0 0 0
a 5 -0.14362221 0.0651829702 0.495252517 0 0 0
a 6 0.298098109 0.242150831 0.0642519998 0 0 0
a 7 -0.406871973 -0.0176881395 -0.443119325 0 0 0
a 8 -0.169195766 0.212814562 0.073199512 0 0 0
a 9 0.37775991 0.136008654 0.0883258054 0 0 0
a 10 -0.270960123 -0.242735404 0.490911704 0 0 0
a 11 -0.317819017 0.327586232 0.23658291 0 0 0
a 12 -0.487339385 0.0164313294 -0.12961838 0 0 0
a 13 -0.2536213 0.228097425 -0.171371685 0 0 0
a 14 -0.478417348 -0.123310804 0.286132033 0 0 0
a 15 -0.117641048 -0.514628751 0.170792738 0 0 0
a 16 0.0781967961 0.0801923468 -0.243336958 0 0 0
a 17 0.0383418142 0.536546816 -0.200583796 0 0 0
a 18 0.321387303 -0.0834148868 0.0715028657 0 0 0
a 19 -0.150401985 -0.383900706 -0.113881328 0 0 0
a 20 0.271123523 -0.0426449856 0.345543322 0 0 0
a 21 0.175031146 0.481039801 -0.289400168 0 0 0
a 22 0.0113786451 -0.432016632 -0.292697778 0 0 0
a 23 0.00413757419 -0.0557719797 -0.358830546 0 0 0
a 24 0.138927885 -0.150599258 -0.287211135 0 0 0
a 25 0.100325529 -0.433360295 -0.360139905 0 0 0
a 26 -0.0683371065 0.321618379 -0.3455499 0 0 0
a 27 0.0762252742 -0.252783253 0.379990379 0 0 0
a 28 -0.279334392 0.186431474 0.290709573 0 0 0
a 29 0.13385696 0.149170882 -0.522246572 0 0 0
a 30 -0.458162939 -0.0172848742 0.234970699 0 0 0
a 31 -0.233020788 -0.16046529 0.5478896 0 0 0
a 32 0.0862093959 -0.21268557 -0.499679127 0 0 0
a 33 0.187123581 0.0119339782 0.401485523 0 0 0
a 34 -0.265279323 -0.297268018 0.405760101 0 0 0
a 35 0.219444722 0.139081751 0.425604783 0 0 0
a 36 0.268970756 -0.462159659 -0.039810489 0 0 0
a 37 -0.425875918 0.0947179051 0.160394517 0 0 0
a 38 -0.06789422 0.0579289276 0.354505431 0 0 0
a 39 -0.230190181 0.312280713 0.304010263 0 0 0
a 40 -0.281429936 -0.0975333177 -0.326464 0 0 0
a 41 -0.21780562 0.0665394464 -0.427351598 0 0 0
a 42 0.162434572 -0.0758478283 0.284551784 0 0 0
a 43 -0.294088021 0.30693632 -0.143616638 0 0 0
a 44 0.366473756 -0.308355672 -0.121218601 0 0 0
a 45 -0.49842745 0.157633428 -0.23987179 0 0 0
a 46 0.245428576 0.0899876826 0.0608246175 0 0 0
a 47 -0.412685877 -0.395988762 -0.117924812 0 0 0
a 48 0.0427493471 0.232328011 0.387194262 0 0 0
a 49 0.373096994 0.229180472 -0.405872238 0 0 0
a 50 0.184647006 -0.0525275588 0.307704702 0 0 0
a 51 0.034634278 -0.478862512 0.212241444 0 0 0
a 52 0.0311989097 -0.189551838 0.474156161 0 0 0
a 53 0.179269578 0.506297183 0.114221685 0 0 0
a 54 0.343837945 0.179759121 -0.352903827 0 0 0
a 55 0.503273848 0.150198448 0.154352376 0 0 0
a 56 0.253153279 0.324826992 -0.399597855 0 0 0
a 57 0.223964838 -0.130278164 0.44608962 0 0 0
a 58 -0.188298531 0.00825541899 0.532545039 0 0 0
a 59 -0.318814342 0.0651951008 0.144941275 0 0 0
a 60 -0.115978076 -0.160569282 0.388680657 0 0 0
a 61 0.184242236 0.331893935 -0.31265542 0 0 0
a 62 0.481488117 -0.0922832681 -0.154797966 0 0 0
a 63 0.193885561 -0.488870729 0.0329396554 0 0 0
a 64 -0.380583123 -0.45857491 0.0970935628 0 0 0
a 65 -0.351653243 -0.335494116 0.0137900487 0 0 0
a 66 0.0467858301 0.0628744449 -0.428152648 0 0 0
a 67 -0.5239064 -0.0495708958 0.309424582 0 0 0
a 68 0.379372397 -0.459094016 0.144637329 0 0 0
a 69 0.361453312 -0.29781684 -0.144785881 0 0 0
a 70 0.273029845 0.207862841 -0.481578434 0 0 0
a 71 -0.0612148042 0.482197895 -0.123046341 0 0 0
a 72 -0.0620656322 0.00644662716 0.39077681 0 0 0
a 73 0.24119889 -0.123378087 0.282367673 0 0 0
a 74 0.142245535 -0.307954667 0.322198854 0 0 0
a 75 -0.126850756 0.238709756 -0.303514896 0 0 0
a 76 -0.0400375937 -0.0385452741 0.322338532 0 0 0
a 77 -0.472500861 0.149666735 -0.289063501 0 0 0
a 78 -0.548878941 -0.154090966 0.164144458 0 0 0
a 79 0.117097751 0.0429269126 0.525327762 0 0 0
a 80 0.273697801 0.269350148 -0.248629568 0 0 0
a 81 -0.160047879 0.347318284 0.353986876 0 0 0
a 82 0.383773445 -0.179232367 -0.016706642 0 0 0
a 83 0.430961701 0.146099279 0.0429247148 0 0 0
a 84 0.224572585 -0.0525415283 0.325729264 0 0 0
a 85 -0.496350396 -0.267917953 0.101980476 0 0 0
a 86 -0.194852664 -0.115652598 -0.130834348 0 0 0
a 87 -0.221282884 -0.263433031 -0.300792504 0 0 0
a 88 0.16587816 0.443486969 0.328062535 0 0 0
a 89 0.186670341 0.215620985 -0.162545086 0 0 0
a 90 0.369347626 0.281091162 -0.357980701 0 0 0
a 91 0.459845598 -0.0951196666 -0.378675879 0 0 0
a 92 -0.299599491 0.29702252 -0.0326195876 0 0 0
a 93 -0.1706694 0.0579451386 -0.0573142041 0 0 0
a 94 0.187450425 -0.404480768 -0.365403821 0 0 0
a 95 -0.4294575 0.0672369919 0.20774544 0 0 0
a 96 -0.127148752 0.141110961 -0.470434678 0 0 0
a 97 -0.0656135885 0.20226512 -0.546868084 0 0 0
a 98 -0.178018401 0.268243571 0.378353881 0 0 0
a 99 -0.272565655 0.17555556 -0.471931167 0 0 0
a 100 -0.358118655 0.329439045 -0.0902725887 0 0 0
a 101 0.473395179 0.0768443703 -0.0310872012 0 0 0
a 102 -0.467690333 0.193553776 -0.00414512802 0 0 0
a 103 0.362491103 -0.0453385095 0.435545821 0 0 0
a 104 -0.287645062 0.376796228 -0.335484119 0 0 0
a 105 -0.289727055 -0.490718324 0.222344065 0 0 0
a 106 -0.263218315 0.350665617 0.355688488 0 0 0
a 107 -0.51943438 0.123095645 0.0521800262 0 0 0
a 108 -0.395052863 0.329385246 0.0876590704 0 0 0
a 109 -0.15064272 0.144615055 0.154112225 0 0 0
a 110 0.30165113 0.125201469 0.371502149 0 0 0
a 111 -0.0287717439 -0.179300369 -0.295140892 0 0 0
a 112 -0.214903689 -0.0375275229 -0.222963586 0 0 0
a 113 0.0189580766 0.0647420305 -0.184079871 0 0 0
a 114 0.52439912 0.143191029 -0.0242891044 0 0 0
a 115 -0.469153133 0.263661583 -0.154729356 0 0 0
a 116 -0.562840288 -0.0495430554 0.0152909179 0 0 0
a 117 -0.487392298 -0.298811641 -0.0309176569 0 0 0
a 118 -0.206537835 -0.00588577588 0.553343918 0 0 0
a 119 0.106714763 -0.0342393927 -0.490933257 0 0 0
a 120 0.290556825 0.339669448 -0.0522111017 0 0 0
a 121 0.357787002 0.160712106 -0.354793272 0 0 0
a 122 -0.146647886 0.0296652221 -0.218119462 0 0 0
a 123 -0.0429090516 -0.049539506 0.42963366 0 0 0
a 124 0.480496481 -0.0608376513 0.0851854745 0 0 0
a 125 0.142781635 0.402246721 0.426623368 0 0 0
a 126 -0.0313900838 0.233747741 0.257106743 0 0 0
a 127 0.370581204 -0.293807728 -0.221848406 0 0 0
a 128 -0.241489893 -0.234377611 -0.303570863 0 0 0
a 129 0.265232219 -0.403087539 -0.0119852351 0 0 0
a 130 0.116300154 0.558527786 -0.218455598 0 0 0
a 131 0.0438825994 0.433297211 -0.157644183 0 0 0
a 132 -0.525585505 0.00377999443 -0.25253146 0 0 0
a 133 -0.167303414 0.000527208445 0.492457565 0 0 0
a 134 -0.190674563 0.0590837738 0.187420818 0 0 0
a 135 0.292727027 0.254670461 -0.0979173455 0 0 0
a 136 -0.139816994 0.269106125 -0.514621815 0 0 0
a 137 0.376518643 -0.0968689406 -0.252589788 0 0 0
a 138 0.347391937 -0.327041541 0.00717594878 0 0 0
a 139 -0.188307832 -0.261796174 0.447892238 0 0 0
a 140 0.267343597 0.455710238 0.196034198 0 0 0
a 141 -0.197042194 -0.0963706664 0.255775458 0 0 0
a 142 0.243397356 0.446258804 0.264003185 0 0 0
a 143 -0.326078832 0.243195329 -0.00247284468 0 0 0
a 144 0.363615293 -0.430099516 0.0667421823 0 0 0
a 145 0.234100381 -0.351256523 0.451474996 0 0 0
a 146 0.179574065 0.132045246 -0.495631469 0 0 0
a 147 0.201362724 -0.502965063 0.108212171 0 0 0
a 148 0.190473092 0.280146774 0.511074753 0 0 0
a 149 0.236705533 0.349329997 0.383756383 0 0 0
a 150 0.337873883 -0.0519541138 -0.037233962 0 0 0
a 151 -0.0411600551 -0.59938179 -0.0923108108 0 0 0
a 152 0.233259859 0.438922664 0.264482319 0 0 0
